record,label,xa_max,xa_min,xa_mean,xa_var,xa_std,xa_rms,xa_delta,xa_Q1,xa_media,xa_Q3,ya_max,ya_min,ya_mean,ya_var,ya_std,ya_rms,ya_delta,ya_Q1,ya_media,ya_Q3,za_max,za_min,za_mean,za_var,za_std,za_rms,za_delta,za_Q1,za_media,za_Q3,xw_max,xw_min,xw_mean,xw_var,xw_std,xw_rms,xw_delta,xw_Q1,xw_media,xw_Q3,yw_max,yw_min,yw_mean,yw_var,yw_std,yw_rms,yw_delta,yw_Q1,yw_media,yw_Q3,zw_max,zw_min,zw_mean,zw_var,zw_std,zw_rms,zw_delta,zw_Q1,zw_media,zw_Q3
618,0,-0.922200922,0.70719308,-1.271901236,-0.866992249,-1.191716279,-0.966017139,-0.994335278,-0.688479885,-1.286192775,-1.298997684,-0.759293661,1.070251427,1.171014977,-0.395218063,-0.843480497,-0.773801756,-1.06646157,0.812480178,0.649133942,0.235942804,-0.902490811,0.745185922,-0.882954669,-0.563728058,-0.677549565,-0.694523527,-0.974762803,-0.466010951,-1.52973511,-0.607262773,-0.699262951,0.783475753,0.331863495,-0.681911324,-0.87657192,-1.002147021,-0.8624481,0.487129938,0.033400773,0.152101025,-0.602676298,0.89742485,1.105778805,-0.87388137,-1.147888993,-0.65368913,-0.932490316,1.452991245,1.167764383,0.845836015,-0.697295808,0.920634888,1.048793365,-0.767421742,-0.906062371,-1.063205705,-0.915150224,0.84710915,1.294338701,0.643033326
619,0,-0.60293774,0.752582297,0.817446377,-0.550806734,-0.476244192,-0.483872469,-0.82146919,0.461873885,1.150714063,1.177602009,-0.610310141,0.828299025,0.166947587,-0.341615082,-0.586619458,-0.635151773,-0.838348491,0.343701354,0.100535663,-0.331064364,-0.745146131,0.624212201,-0.723359155,-0.497971677,-0.522344946,-0.564349543,-0.809519356,-0.223199075,-1.452409452,-0.387129226,-0.832275251,0.788498853,-0.132515869,-0.732192336,-1.117269809,-1.308944509,-0.943969446,0.28952915,-0.179009963,-0.487465186,-0.938544218,0.561697383,-1.287273968,-0.891295678,-1.231998459,-0.644412562,-0.935890649,-0.908127825,-1.366597563,-1.685234825,-0.825680947,0.885132816,0.116173083,-0.799769601,-1.036392029,-1.025076507,-0.935663081,0.778288699,0.090329233,-0.670658312
620,0,-0.52548845,0.789586357,0.953954479,-0.524904278,-0.433538873,-0.410549892,-0.794882687,0.966800158,0.481458726,0.998100561,-0.923783203,0.899054854,0.166766671,-0.401956145,-0.88430951,-0.933310897,-1.059621777,0.685337267,-0.073890457,-0.355462263,-0.730951428,0.36215177,-0.824129637,-0.430810589,-0.383513658,-0.421064038,-0.66261902,-0.385073659,-0.458222422,-0.693565129,-0.811028694,0.767150679,-0.363808303,-0.701399329,-0.9545549,-1.105901975,-0.919172824,-0.168072674,-0.394455138,-0.482328108,-0.919488523,0.5491271,-0.807188835,-0.775437855,-0.832651883,-1.087374328,-0.916168718,-0.887359323,-0.711409364,-0.67727428,-0.86678949,0.884739223,-0.823166214,-0.739252727,-0.815219151,-0.559261576,-0.950152773,-0.990097671,-1.532094874,-0.694723783
621,0,-0.546830032,0.768988038,1.341876265,-0.671436636,-0.695725298,-0.514392528,-0.796066701,1.075103184,1.929809016,1.044927025,-1.02059106,0.728874887,-0.166455831,-0.409554836,-0.934399967,-0.975103541,-1.014623143,0.653308901,0.162428802,-0.621887317,-0.863274935,0.679818704,-1.189414769,-0.63871192,-0.893070509,-0.829655122,-0.915069968,-0.209709527,-0.977408982,-0.988744203,-0.849648738,0.712581547,-0.812348396,-0.69544492,-0.929387412,-0.915660481,-0.910732814,-0.656874623,-0.869344855,-0.894578617,-0.931770867,0.616107437,-0.947064701,-0.782287139,-0.850180904,-0.932529506,-0.965246857,-0.986009708,-1.215931923,-0.775430276,-0.781884539,0.85317308,-0.185766929,-0.718430722,-0.75607415,-0.72354182,-0.896853437,-0.622057868,-0.486058279,0.039980915
622,0,-0.68021492,0.881276221,1.107515329,-0.828904458,-1.070031619,-0.899452047,-0.945790692,1.167307112,1.434253538,0.654706486,-0.807488049,0.719928748,-0.368152181,-0.284625504,-0.380558935,-0.415594407,-0.887307005,-0.477389506,0.106162312,-0.023650839,-1.042513141,1.05723305,-0.301721159,-0.729012367,-1.303517524,-1.349973694,-1.229234602,0.491747004,-0.104733701,-0.791124315,-0.90807677,0.780735881,-0.805658786,-0.744828664,-1.220695295,-1.088373416,-0.98433756,-0.235672944,-0.822311049,-1.261879694,-0.936828303,0.60390417,-1.17439961,-0.821396621,-0.959647819,-0.699607557,-0.960883096,-1.042474073,-1.284353475,-1.332550175,-0.832637778,0.911346097,0.266830668,-0.762767641,-0.889967653,-0.951555238,-0.957085096,-0.083463034,0.737875696,-0.0676059
623,0,-0.696737435,0.225228867,-0.972043733,-0.562548562,-0.496045984,-0.494730976,-0.568735955,-0.678235004,-1.125264965,-0.820327155,-0.204429579,0.932806197,0.711292178,-0.343174453,-0.592973371,-0.612286432,-0.667593671,0.639721108,0.319974974,-0.463788933,-0.614747329,1.07350091,0.386074665,-0.654042337,-0.945358215,-0.916625657,-0.961394095,0.692741279,0.24599339,-0.54847711,-0.716193801,0.667145325,0.094190377,-0.712417325,-1.005216439,-1.182054725,-0.805788802,0.431229715,0.107744531,-0.156123655,-0.441109288,0.916693166,1.132964609,-0.850286429,-1.054891792,-0.581181057,-0.843004888,1.366023143,1.234803682,0.782203851,-0.206997387,0.829793667,0.697550942,-0.70607229,-0.723358464,-0.863982669,-0.673371254,0.461116186,0.887309496,0.300454257
624,0,-0.773154067,0.530193363,-0.590976308,-0.720833855,-0.798722344,-0.865005633,-0.79660489,-0.084031912,-1.025642987,-0.747485988,-0.135909732,0.902714638,0.679928528,-0.294744757,-0.414081038,-0.440486091,-0.6105954,0.547518234,-0.135783596,-0.49599416,-0.646504971,0.89544179,0.269183274,-0.664973433,-0.985199304,-0.976593444,-0.888332553,0.642829949,0.397883075,-0.447165648,-0.794319162,0.610977934,0.19028226,-0.711881908,-1.002609386,-1.159001575,-0.819790061,0.725030887,0.359602975,-0.184377584,-0.528801612,0.912197226,1.184400934,-0.888541019,-1.217402261,-0.561258752,-0.89525667,1.510104626,1.241023823,0.797096485,-0.573179632,0.844750194,0.888140918,-0.76119922,-0.884653841,-1.038815062,-0.815767987,0.938371053,0.766339277,0.195698674
625,0,-0.840621003,0.621518655,-1.248870227,-0.72803484,-0.814590864,-0.691814249,-0.892725324,-0.894841058,-1.80984676,-1.002430074,-0.84876759,0.985669747,0.579118345,-0.418455843,-1.000499137,-1.015397427,-1.06778153,0.707660069,0.123042259,-0.288124062,-0.825262,0.50737939,-1.137340089,-0.530631934,-0.596533917,-0.578433862,-0.799881451,-0.360792472,-0.927699631,-1.040025313,-0.660532248,0.856196542,0.883087407,-0.693498603,-0.92144118,-0.803545382,-0.881225489,0.829031301,1.110626649,0.767266116,-0.662552725,0.893112418,0.843330236,-0.833277424,-0.996938859,-0.952341538,-0.967400401,0.796836385,1.135972551,0.778819162,-0.699825564,0.928664181,0.398625336,-0.694632099,-0.694396666,-0.798850245,-0.921855258,-0.375201903,0.322307416,0.665683182
626,0,-0.889328001,0.414441746,-1.33297573,-0.683909403,-0.720846344,-0.583838035,-0.800910396,-0.297710856,-0.782974067,-1.003730809,-0.74085407,0.997665706,0.5544884,-0.394384997,-0.838629479,-0.864827559,-1.01306319,0.686307824,0.083655716,-0.439391035,-0.6479485,0.670649546,-1.152965084,-0.613172123,-0.813303128,-0.769536002,-0.771123184,-0.273110406,-1.513165326,-1.032520761,-0.742973316,0.797745924,0.974325064,-0.686574289,-0.894160036,-0.73846575,-0.896469849,0.882331514,1.345795678,0.799372853,-0.574589467,0.906324977,0.82308247,-0.815973274,-0.943347773,-0.948694152,-0.920362462,0.802028511,1.025392264,0.753772459,-0.727969105,0.905363487,0.071806665,-0.712305608,-0.739661339,-0.776047858,-0.915150224,-0.333311193,-0.461864235,0.323104113
627,0,-0.509826483,0.793232078,1.156559054,-0.596857321,-0.555637714,-0.461733639,-0.787240413,0.745803441,0.392054387,1.167196128,-0.854425192,0.206135708,-1.181978842,-0.29987546,-0.43150889,-0.37719807,-0.61095539,-0.211457005,-1.351139784,-0.811215012,-0.477371469,0.368363134,-0.962182495,-0.322072289,-0.186651666,-0.217810239,-0.502039076,-1.18095703,-0.262146647,-0.358361774,-0.771966013,0.677191525,-0.727023492,-0.660130417,-0.80109387,-0.8503751,-0.844521255,-0.737474944,-0.807138854,-0.853481993,-0.944053211,0.505085235,-1.233464567,-0.838351578,-1.013609533,-0.643623917,-0.904380897,-0.938631563,-1.339643618,-1.543754802,-0.555471337,0.914652277,1.154838778,-0.748573692,-0.843676709,-0.996706577,-0.859862107,1.505391725,1.193292989,0.661436334
628,0,-0.488312791,0.708651368,1.034900087,-0.516175244,-0.419434166,-0.376160792,-0.723841829,0.552614258,0.093188454,1.13467775,-0.440582079,-0.228362008,-1.168714058,-0.06774588,0.177517888,0.194793834,-0.11753036,-0.448272809,-1.294873294,-0.452077942,-0.293562088,0.014611129,-0.866400761,-0.17064269,0.049635749,0.001198684,-0.197356898,-0.820786081,-0.289762954,-0.450917925,-0.692070106,0.717376324,-0.670387818,-0.651366079,-0.773236367,-0.846861545,-0.820313472,-0.534674136,-0.930033637,-0.736613469,-0.944595079,0.482789041,-1.260435014,-0.847259445,-1.044122007,-0.618917557,-0.890949582,-0.909425857,-1.367979817,-1.613479407,-0.665357633,0.905127331,1.108252732,-0.742767649,-0.825788943,-0.980475174,-0.892478118,1.337828888,1.228872465,0.583577455
629,0,-0.914283883,0.750212579,-0.410054441,-0.893730084,-1.292747797,-1.374077623,-1.014786435,0.428212133,-0.507097821,-0.678547026,-0.760131825,0.934026125,1.254551271,-0.362002455,-0.673912854,-0.612911199,-0.986543994,0.574693818,1.529704513,0.534573085,-1.008590205,1.011683043,-0.309700195,-0.725231168,-1.276812083,-1.323784117,-1.183376825,0.640132039,0.000208263,-0.793625832,-0.777166993,0.892157371,0.852117577,-0.743402664,-1.206395062,-0.964459015,-0.970794286,1.360733421,0.917939767,0.226588656,-0.658127469,1.004226373,1.1694812,-0.911302765,-1.365696168,-0.615336376,-1.033253516,1.565270959,1.284564811,0.811989119,-0.796114419,1.03438321,1.497466744,-0.833536998,-1.264831525,-1.315690772,-1.032772425,2.06642801,1.190446631,0.354247664
630,0,-0.903613092,0.479335566,-1.08391712,-0.818071391,-1.038741843,-0.935534343,-0.848163331,-0.681162113,-1.904359918,-0.77089922,-0.865740396,1.000308884,0.103474911,-0.415856589,-0.980184155,-1.030034778,-1.086140973,0.482490944,0.083655716,-0.581874763,-0.742740249,0.823271649,-0.390782147,-0.512978509,-0.555800948,-0.614904799,-0.912582767,-0.28255309,-1.419269884,0.165706158,-0.628883731,0.575587912,0.069639847,-0.686822041,-0.895111289,-1.074976621,-0.701695335,0.194628772,-0.016667472,-0.181809045,-0.628505345,0.903664115,1.125535804,-0.902126057,-1.296512495,-0.666630465,-0.95255228,1.549045567,1.263139881,0.813342995,-0.787418381,0.921973103,0.6711324,-0.771538418,-0.920735402,-1.055595381,-0.948504926,0.631671217,0.74783795,0.266479473
631,0,-0.371450419,0.80088809,0.718346216,-0.515243851,-0.417937377,-0.450254349,-0.705220513,0.77214742,0.016556164,0.865425577,-0.92315458,0.266725469,-0.595314309,-0.287156311,-0.388841206,-0.407460762,-0.686073111,0.626133316,0.227135266,-0.444270614,-0.736484956,0.650240777,-0.345572547,-0.568800085,-0.690578228,-0.747836755,-0.817602761,0.080315769,-0.104733701,-0.375872397,-0.74507584,0.611206257,-0.313955372,-0.716156963,-1.023914254,-1.184425304,-0.790806147,-0.052372213,-0.415696212,-0.68138988,-1.012870462,0.620236362,-1.365060551,-0.912675825,-1.378048803,-0.560841697,-1.018688756,-0.952260892,-1.435710243,-1.874100502,-0.707414834,0.955664648,0.937945294,-0.791271835,-0.998186795,-1.155610694,-0.944072785,1.285465501,0.924312151,0.131995954
632,0,-0.68382922,0.815106399,-0.064209165,-0.829284565,-1.071152281,-1.191566788,-0.908978611,0.448701895,-0.065184946,-0.549774247,-0.573430957,0.21101542,-0.309506352,-0.149734979,-0.007418543,-0.047439891,-0.452920184,0.216558443,0.097722338,0.085651747,-0.147525053,0.89159666,1.789803886,-0.253561884,-0.075313722,0.170852262,-0.563908213,1.012443582,0.972302248,0.691024849,-0.863038495,-0.208700652,-1.841505801,-0.483593832,-0.375533998,-0.027475519,-0.390658035,-1.893179552,-1.447405501,-1.277290928,-0.73769177,0.592434934,-0.613434197,-0.639700531,-0.544623576,-1.02200626,-0.828836834,-0.833491021,-0.797800213,-0.248095646,-0.573812071,0.810822494,0.92635826,-0.779339305,-0.949808405,-1.106248437,-0.791504857,1.074515858,0.700873041,0.317441649
633,0,-0.629958936,0.913905417,1.243331462,-0.710462021,-0.776277785,-0.616830167,-0.933627636,0.758975431,1.73822829,1.227029944,-0.949766264,0.714032429,-0.890363471,-0.384904688,-0.786007298,-0.742142078,-0.965304639,-0.02899237,-0.667501928,-0.711671585,-0.90658081,0.726551828,-0.80688737,-0.549420606,-0.641716642,-0.670363637,-0.967612099,-0.459266177,-1.728572516,-0.257050312,-0.77495381,0.727194202,-0.188631367,-0.676643527,-0.857373726,-1.039241701,-0.87494455,0.128328508,-0.318594161,-0.34747981,-0.946401306,0.567202616,-1.289868614,-0.878377632,-1.167969015,-0.621934285,-0.944221465,-0.971731363,-1.325129956,-1.729235789,-0.676583427,0.907331451,0.99482163,-0.745177504,-0.833146648,-0.989374695,-0.898103528,0.963804698,1.066630055,0.36274136
634,0,-0.661454981,0.849558455,0.393815389,-0.780961508,-0.939656442,-1.01496768,-0.915329233,0.527733833,-0.065184946,0.385454313,-0.706698917,-0.135240831,-0.371415911,-0.185551254,-0.096250464,-0.133319465,-0.324884069,0.679513928,0.37342814,-0.379860161,-0.669120261,0.532816407,-0.333174695,-0.357087054,-0.246995425,-0.31224436,-0.71236305,-0.627885535,0.654714725,-0.098203946,-0.704242613,0.736441272,0.014846371,-0.655369351,-0.785806872,-0.968342296,-0.838436596,0.030828119,-0.094045668,-0.266570832,-1.031203666,0.593902997,-1.388666033,-0.90600568,-1.323498722,-0.516791791,-1.01392829,-0.99769199,-1.443312637,-1.828068724,-0.672788792,0.877497116,1.279232071,-0.792207884,-1.002221754,-1.144604023,-0.875204133,1.744767206,1.080861845,0.338675888
635,0,-0.33444687,0.631726672,0.989853749,-0.728277955,-0.815130846,-0.740405099,-0.582190663,1.094129392,0.716464417,0.092788908,-0.830537539,0.081906366,-0.795606748,-0.294473618,-0.413168378,-0.411304457,-0.523958029,0.066122174,-0.546528974,-0.236400517,-0.546179693,0.55618297,-0.749775832,-0.332290367,-0.203998632,-0.253808125,-0.64520861,-0.712869692,-1.631915443,-0.458422477,-0.827959544,0.613946129,-0.935959679,-0.718450426,-1.035841573,-0.922007686,-0.841380786,-0.512574048,-1.010446273,-1.114188702,-0.851122829,0.396448635,-1.114488752,-0.852474365,-1.062815182,-0.830188178,-0.778965284,-0.835438068,-1.197962626,-1.373843387,-0.652234521,0.728955189,-0.1048407,-0.69034183,-0.683831303,-0.685767741,-0.760593515,-0.357248741,-0.379319851,0.068293235
636,0,-0.519636726,0.77117547,1.261824576,-0.811251883,-1.019647959,-0.795200299,-0.780351603,1.239021279,1.436807947,0.588368994,-0.895914274,0.192106535,-1.059545543,-0.288127464,-0.392036984,-0.358693312,-0.62643492,0.192294529,-0.228623305,-0.695081014,-0.786527301,0.447631978,-0.237652021,-0.598009023,-0.76940913,-0.824611956,-0.743453068,0.22465394,-0.132350007,-0.418398196,-0.730026195,0.518735553,-0.638457137,-0.70962775,-0.991811075,-1.041450233,-0.728912734,-0.164172659,-0.703967925,-0.91255839,-0.90458715,0.57509345,-1.029825218,-0.846506928,-1.041477864,-0.936281072,-0.922856039,-0.869186884,-1.148892624,-1.222886234,-0.789157589,0.79681059,-0.471063652,-0.707579913,-0.727266117,-0.61778674,-0.858782483,-0.749226093,-0.813389459,0.068293235
637,0,-0.344945551,0.974606659,1.115521983,-0.748128156,-0.860211856,-0.733079773,-0.791223007,1.04729565,0.655158584,0.285297708,-0.881665498,0.073976833,-1.192938751,-0.247201072,-0.264957055,-0.222402691,-0.548557283,0.241792914,-0.802541505,-0.651164796,-0.704246138,0.370729368,-0.268654053,-0.561264224,-0.6712841,-0.728780239,-0.649872113,0.136971874,-0.220722188,-0.564736974,-0.82851284,0.622279909,-0.553241266,-0.716437559,-1.025353729,-1.104279109,-0.846484049,-0.20707283,-0.496108847,-0.854766263,-0.806328398,0.521417427,-1.174562164,-0.845355665,-1.037457442,-0.735770565,-0.828043423,-0.918512076,-1.361759676,-1.482830391,-0.669942816,0.671097046,-0.100971383,-0.705471048,-0.721806233,-0.718484066,-0.72519321,-0.372209709,0.668139923,-0.090255756
638,0,-0.698114311,0.749301149,-1.04131792,-0.923332038,-1.432075926,-1.230264186,-0.87905534,-0.108912337,-1.429239717,-1.332816797,-0.799525498,1.092616775,-0.06847518,-0.435761545,-1.174509941,-1.217965091,-1.10270047,0.58536994,-0.28770312,-0.676538611,-1.111080777,0.634860255,-0.915359324,-0.728270222,-1.298109763,-1.23228365,-1.051555148,0.11943546,-0.615635369,-1.067542007,-0.7814827,0.824573844,0.858507348,-0.736911651,-1.151044324,-0.939942564,-0.934613465,1.316533245,1.04235177,0.317771791,-0.285231894,0.501782095,0.749224094,-0.852913775,-1.064421066,-1.113897482,-0.488916884,0.974666684,0.691578024,0.634631387,-0.911692667,0.862225715,-0.936691434,-0.80772173,-1.076024806,-0.644434743,-0.950039128,-0.512842804,-1.218995485,-1.386960002
639,0,-0.911530131,0.582327163,-1.243013728,-0.761376447,-0.891476485,-0.756420255,-0.913929943,-0.653354579,-1.16358111,-0.947799198,-0.484795192,0.736601099,0.548605002,-0.284853776,-0.381303282,-0.41680641,-0.712352313,0.555282687,0.100535663,-0.155399493,-0.783399654,0.562394334,-0.814603646,-0.32296579,-0.188160252,-0.233345862,-0.801746852,-1.18095703,0.154859579,0.126932635,-0.778162926,0.677419847,-0.379068338,-0.672655915,-0.843272351,-0.995366458,-0.848315989,0.015228057,-0.385351821,-0.518287654,-0.704457192,0.981196148,1.137408433,-0.912525664,-1.376661838,-0.664503405,-1.048101636,1.517243798,1.281109177,0.826881753,-0.68116861,0.914730995,0.946693086,-0.798344952,-1.029722342,-1.187826565,-0.905092673,1.436571274,0.790533321,0.096605554
640,0,-0.899482463,0.604566056,-1.296538922,-0.787189405,-0.95551993,-0.785290486,-0.919527102,-0.883132622,-0.949010697,-0.998527868,0.382494248,0.701629827,1.129802243,0.031946691,0.377018655,0.369185187,-0.195048008,0.289350186,0.018949252,-0.390595237,-0.824780824,0.525421926,-0.814803491,-0.390106288,-0.306405645,-0.34762205,-0.809053006,-1.104066603,0.058202507,-0.083194841,-0.756473732,0.71452229,-0.178032479,-0.697051889,-0.936048288,-1.120297346,-0.856756,0.155628616,-0.177492743,-0.433525867,-0.699490068,0.917518951,1.176795079,-0.914660864,-1.397356306,-0.609332674,-1.005654147,1.610053041,1.305298615,0.817404622,-0.68844166,0.93307242,1.028082065,-0.805827198,-1.066173483,-1.225901987,-0.920946101,1.478461983,0.981239312,0.093774322
641,0,-0.839244127,0.545140816,-1.299078124,-0.586130494,-0.536715813,-0.438871857,-0.846764041,-1.292927858,-0.867269587,-0.975114636,-0.921268713,1.068828177,0.708256402,-0.425017711,-1.056715534,-1.044625705,-1.158378781,0.82897964,0.778546869,-0.219809945,-0.86928964,0.72596027,-0.672923953,-0.584769531,-0.732825186,-0.772055278,-0.943206435,-0.350000833,-0.157204683,-0.699818923,-0.872997819,0.68187214,-0.495531165,-0.726067736,-1.07850871,-1.170864258,-0.90693808,0.10882843,-0.480936652,-0.883020192,-0.573234797,0.877881273,0.636172687,-0.766246069,-0.809752218,-1.085277093,-0.901943992,0.559945659,0.638361261,0.655616462,-0.823467411,0.891430301,-0.920808936,-0.737688575,-0.810575006,-0.521256893,-0.939413354,-1.039468864,-1.608946543,-0.656502152
642,0,-0.880722524,0.583238593,-1.286845406,-0.699345176,-0.752729878,-0.62692662,-0.89520099,-1.035342281,-1.273420726,-0.945197728,-0.890466213,1.101359593,0.494992264,-0.429479959,-1.100432632,-1.11952857,-1.159938734,0.821215187,0.1736821,-0.519416143,-0.906340222,0.834511261,-0.705398924,-0.653523989,-0.943525841,-0.969695287,-1.024195932,-0.128772235,-0.2759548,-1.007505585,-0.869678044,0.776397749,-0.074639948,-0.740288725,-1.178196325,-1.374214585,-0.95914838,0.461129834,0.091055116,-0.5542472,-0.662733348,0.881092659,0.651892764,-0.801432708,-0.901567622,-1.135620708,-0.960089685,0.528792906,0.87127099,0.664416655,-0.898095226,0.905914517,-1.007434564,-0.763254525,-0.891628193,-0.533597951,-0.976688796,-1.090336154,-1.2858849,-0.936794118
643,0,-0.022756507,0.606024344,1.243001812,-0.521786053,-0.428484278,-0.323216851,-0.372081943,0.975581484,0.555536607,0.903146896,-0.884808611,-1.040224141,-1.414586551,0.068043948,0.444015646,0.476264758,0.107222821,0.247616253,-0.037317238,-0.506729235,-0.454996767,0.505013156,0.093137476,-0.547793213,-0.637722264,-0.67607359,-0.55940016,0.644178903,-0.124065115,-0.751100034,-0.560496375,0.495104151,-0.370193531,-0.621463971,-0.686201794,-0.842670633,-0.615136153,-0.119972482,-0.509763823,-0.718633696,-0.856902756,0.244779462,-1.162776506,-0.660553919,-0.583461511,-0.486182962,-0.688913133,-0.919810108,-1.139907975,-1.205285848,-0.572705303,0.619693825,0.193724118,-0.596042687,-0.481335017,-0.564221071,-0.653142509,-0.617569578,1.049551906,0.375481904
644,0,0.300293084,0.488267581,1.439836012,-0.355378238,-0.180775533,-0.04420857,-0.100512117,1.066321858,1.349958018,0.771772648,-0.690354733,-0.675262325,-1.424819177,0.039782386,0.391771582,0.427145978,0.003185978,0.437845342,-0.394609451,-0.581874763,-0.165087991,0.401194633,-0.109661777,-0.507271712,-0.542957698,-0.598376266,-0.317519819,0.572684295,-0.251100125,-0.903692606,-0.459907207,0.486199564,-0.456190803,-0.568697835,-0.553902071,-0.696349602,-0.550560256,-0.222672892,-0.782863341,-0.908705582,-0.734079316,0.388282539,-1.16924552,-0.686740883,-0.634483099,-0.513769147,-0.700474265,-0.942525657,-1.275368827,-1.134884306,-0.560847069,0.53570112,0.215052418,-0.526210217,-0.356051432,-0.447689468,-0.58825142,-0.686390029,1.041012832,0.514212271
