record,label,xa_max,xa_min,xa_mean,xa_var,xa_std,xa_rms,xa_delta,xa_Q1,xa_media,xa_Q3,ya_max,ya_min,ya_mean,ya_var,ya_std,ya_rms,ya_delta,ya_Q1,ya_media,ya_Q3,za_max,za_min,za_mean,za_var,za_std,za_rms,za_delta,za_Q1,za_media,za_Q3,xw_max,xw_min,xw_mean,xw_var,xw_std,xw_rms,xw_delta,xw_Q1,xw_media,xw_Q3,yw_max,yw_min,yw_mean,yw_var,yw_std,yw_rms,yw_delta,yw_Q1,yw_media,yw_Q3,zw_max,zw_min,zw_mean,zw_var,zw_std,zw_rms,zw_delta,zw_Q1,zw_media,zw_Q3
815,0,-0.911598278,0.91547275,0.047582588,-0.922594022,-1.473561361,-1.592515313,-1.110476072,0.730300876,0.24133314,-0.570067046,-0.995047822,0.548045347,-0.183298609,-0.37022271,-0.703740194,-0.746324692,-0.898586461,0.25381827,0.224326611,-0.218037724,-0.840455559,0.925173478,-0.373564457,-0.686323023,-1.089736025,-1.140539797,-1.026034182,0.513029554,-0.484928601,-0.767706365,-0.870550692,0.825100338,0.153855433,-0.748786357,-1.162809677,-1.303784895,-0.984250674,0.737187704,0.274800999,-0.316660368,-0.498070572,0.942286886,1.130790237,-0.840578069,-0.99590176,-0.559776549,-0.899620782,1.344689799,1.136847844,0.931936208,-0.94031814,0.978355346,0.145615701,-0.831591834,-1.255410081,-1.172085777,-1.047540604,0.908201828,0.101617091,-0.687282281
816,0,-0.108696024,0.123628421,-0.898751544,-0.039281092,0.20807628,0.170172663,-0.141066578,-1.092338666,-1.493103519,-0.609885366,1.015545676,-0.205503685,0.315689492,0.696719292,1.359066244,1.316704228,0.707161702,-1.119791536,0.914050451,0.51902626,0.12047989,-0.723361029,0.048513964,1.130377751,1.40744869,1.314681289,0.459687118,-0.702604795,0.051334183,1.267959744,-0.7701358,0.563413256,-0.69694969,-0.656339787,-0.763866819,-0.832735856,-0.775636794,-0.433964043,-0.812245527,-0.704799863,-0.959877621,0.291702449,-1.491266281,-0.60380774,-0.476551968,-0.012917455,-0.782079478,-1.467208539,-1.206170257,-1.42912659,-0.692575942,0.949318767,1.207241092,-0.793123521,-1.013663426,-1.152812158,-0.935735014,1.464641504,1.231269199,0.449067022
817,0,0.313236443,-0.245330678,-1.327650439,1.812551991,1.734994892,1.733506256,0.340151834,-2.113301597,-2.682012145,-0.119220912,1.484388359,-0.725107755,-0.149651585,1.659591817,2.366182966,2.324424499,1.285635278,-2.67106706,0.810731495,2.369921571,0.230653857,-0.835344523,0.306638533,2.487638851,2.365512091,2.261291797,0.589269053,-1.920961729,1.073585114,2.415516619,-0.65117777,0.460999363,-0.507662985,-0.603457143,-0.62068808,-0.750324196,-0.647042699,-0.407575431,-0.414151462,-0.427557366,-0.902929963,0.290052615,-1.868689967,-0.461856645,-0.257945142,0.60788249,-0.745455118,-2.006128568,-1.792272,-1.700693052,-0.684862922,0.947267269,1.283489104,-0.769159969,-0.918834169,-1.050908098,-0.931430442,1.52251123,1.281352297,0.651231491
818,0,-0.186069976,-0.005620334,0.754548446,0.411634121,0.666408704,0.614381143,-0.111510776,0.280336739,0.552015024,1.464520637,-0.441268339,0.034597722,-0.155202864,-0.018092836,0.270151348,0.226009665,-0.274818806,-0.285270279,-1.506963998,0.865940453,-0.006790039,-0.258529287,-1.545614323,0.687432318,1.021831272,0.998372134,0.132473787,-1.963161802,-1.378699906,-0.019299707,-0.829560596,0.682280528,-0.714330553,-0.683697966,-0.851935906,-0.902444418,-0.878537635,-0.367364212,-0.674161239,-0.814436669,-0.986703446,0.263563618,-1.674543032,-0.436550586,-0.222597313,0.384619713,-0.78127832,-1.985275556,-1.315890726,-1.233108693,-0.717874647,0.975751522,0.908989505,-0.769677701,-0.920692836,-1.07341267,-0.963997926,0.884460402,0.542626596,0.591771353
819,0,-0.705942021,0.912689466,-0.119094709,-0.855831154,-1.180416171,-1.299087446,-0.981845891,0.229075002,-0.32131909,-0.684384157,-0.953424565,0.818723771,0.399541476,-0.356038283,-0.642369405,-0.679755519,-1.035199248,0.381737587,1.44460725,0.086670291,-0.415193541,-0.072081065,0.730955357,0.505905841,0.846753117,0.81583115,-0.226869802,0.227158094,1.50650559,2.033829224,-0.917830274,0.724253434,-1.009365425,-0.72516304,-1.020909393,-0.885389992,-0.954530865,-0.657638948,-1.180959957,-1.087898586,-1.009592376,0.422130972,-1.564532528,-0.731813578,-0.718733103,-0.056184969,-0.894584933,-1.730477816,-1.37491756,-1.513523185,-0.885401439,1.00455139,0.707964673,-0.831670588,-1.25626912,-1.377870048,-1.046181265,1.427545525,0.651139976,-0.236706569
820,0,-0.825458649,0.879985878,-0.238625409,-0.895063088,-1.33249293,-1.440535627,-1.036066218,0.385708088,-0.338443289,-0.886044679,-0.932296008,0.88685511,-0.005580205,-0.411629803,-0.920039514,-0.967314093,-1.063447169,0.427423057,0.034443125,-0.324067878,-0.595176014,0.243248415,0.423369418,-0.144088127,0.081380898,0.0496466,-0.508615788,0.191764485,1.405956318,0.734096328,-0.917830274,0.723022229,-0.933691581,-0.740577149,-1.106133493,-0.974060408,-0.953827816,-0.433964043,-0.942984906,-1.319774129,-0.970040305,0.404624403,-1.413789473,-0.695851931,-0.644512715,-0.216464736,-0.858933408,-1.549317274,-1.263113792,-1.300489845,-0.842825569,1.019385295,0.78471254,-0.824351924,-1.18970251,-1.333065321,-1.041197024,1.151551446,0.738785398,-0.095323574
821,0,-0.811972993,0.88172543,-0.109097671,-0.914946812,-1.429695528,-1.550657113,-1.028781338,0.620657716,-0.054670859,-0.810261425,-0.662273047,0.49981985,-0.139629773,-0.304903637,-0.451033498,-0.495581437,-0.678203979,0.066000226,0.534283478,-0.139801882,-1.039196101,0.874766585,-0.341610336,-0.710588576,-1.207578471,-1.256389374,-1.1262139,0.449048798,0.146297384,-0.689123666,-0.908070728,0.74137838,-0.826267258,-0.749996018,-1.172255807,-1.068695939,-0.95855742,-0.166308118,-0.788741818,-1.229040221,-0.965462519,0.350363204,-1.42734968,-0.718901658,-0.691391045,-0.225795717,-0.822194597,-1.417030979,-1.275613592,-1.431168443,-0.773099869,1.019464199,0.872217378,-0.827165902,-1.212760074,-1.365954599,-1.015652789,1.36819196,0.70817906,-0.091359565
822,0,-0.898281192,0.941566038,-0.133455861,-0.932752055,-1.541071674,-1.660264016,-1.117865023,0.622081654,-0.186771818,-0.841088511,-0.989554397,0.720220629,-0.064276226,-0.393451834,-0.816363802,-0.8625206,-0.997575941,0.451788641,0.36953163,-0.4228921,-0.92641025,0.812617178,-0.531162711,-0.68629357,-1.08960766,-1.132543789,-1.02133589,0.366009946,-0.518445025,-0.847536409,-0.862309297,0.854985048,0.285897035,-0.758028229,-1.247662238,-1.307777069,-0.996458165,0.816353541,0.302711653,-0.263732254,-0.561976464,0.972717152,1.290752073,-0.8408787,-0.996842676,-0.334569524,-0.958563111,1.463942961,1.184069312,1.173555491,-0.821383374,1.042740804,1.069781095,-0.82966038,-1.235585517,-1.386173538,-1.050089364,1.615993095,0.737394201,0.158373014
823,0,-0.877884137,0.853196768,-0.068362987,-0.918679193,-1.45051541,-1.573304317,-1.052405165,0.626353465,-0.035100347,-0.613738751,-1.037516222,0.846017349,-0.234126936,-0.42597545,-1.017949624,-1.054112244,-1.099852894,0.516763532,-0.233627679,-0.62259938,-1.049406188,1.012239929,-0.275687531,-0.736024852,-1.37924779,-1.423008381,-1.20547864,0.679107258,-0.035249912,-0.795147943,-0.835958521,0.877258671,0.349718863,-0.757741452,-1.244410889,-1.270912315,-0.993645968,0.881696772,0.345312125,-0.27003322,-0.553644894,0.956310472,1.259379553,-0.828437154,-0.959046045,-0.363388865,-0.94311221,1.392912389,1.150736511,1.161304372,-0.820766332,1.051656928,1.034346963,-0.831718933,-1.256798689,-1.410827078,-1.056263026,1.605606221,0.734611807,0.051344766
824,0,-0.827481497,0.822754598,-0.065999461,-0.886285435,-1.294892392,-1.416179895,-1.003076115,0.586483225,-0.225912842,-0.617592137,-0.862571769,0.809899531,-0.200324992,-0.379909602,-0.748599102,-0.790212428,-0.977607583,0.183767216,-0.67203514,-0.373479989,-0.864437393,0.865315293,-0.36555024,-0.621162684,-0.854019281,-0.909500185,-1.009665937,-0.046461731,-0.476549495,-0.308683615,-0.849621887,0.884869758,0.259170537,-0.756882158,-1.235010837,-1.313923166,-1.0060452,0.700746287,0.320339434,-0.287675925,-0.532312411,0.942561858,1.218136,-0.788739828,-0.85099742,-0.370637828,-0.921194819,1.219571727,1.106292777,1.313762737,-0.810739406,1.028380322,0.934565395,-0.824285671,-1.189187305,-1.345562757,-1.035872949,1.417158651,0.719308638,0.072486148
825,0,-0.754996095,0.839106392,-0.116167595,-0.854857461,-1.177073334,-1.295839786,-0.968108688,0.461176756,-0.159862363,-0.737047096,-0.804045666,0.885418606,-0.146549508,-0.393151571,-0.814786628,-0.858358914,-0.988687586,0.354326305,-0.38720991,-0.554657728,-0.55528544,0.531083228,-0.911126129,-0.33511533,-0.21861948,-0.257852886,-0.635469682,-0.691714454,-0.94019336,-1.048358862,-0.811234336,0.911956273,0.659940112,-0.751052232,-1.180808859,-1.060667454,-0.99888688,1.014896434,0.624418665,0.172294582,-0.450095375,0.945036608,1.229372817,-0.773737777,-0.813994245,-0.336552321,-0.871351355,1.254761185,1.175041678,1.112299898,-0.817835384,1.030195108,0.821123661,-0.823574293,-1.183725955,-1.332093919,-1.039781047,1.121874664,0.852863567,-0.074182192
826,0,-0.713864844,0.838410571,0.021250367,-0.810049902,-1.037844764,-1.155579739,-0.942299396,0.307391545,0.172836347,-0.464741169,-0.488385022,0.7694722,-0.704314778,-0.285552863,-0.38731879,-0.39945721,-0.737987293,-0.439585645,-2.023558776,-0.374509408,-0.477641286,0.320863574,-1.248563557,-0.190351684,0.013653511,0.003029528,-0.474666836,-0.799256574,-1.328425271,-0.785169187,-0.787811424,0.895502894,0.740182435,-0.747408866,-1.152459153,-1.000490121,-0.975686256,1.082752866,0.843296952,0.18363632,-0.611508108,0.977483339,1.257528734,-0.853817331,-1.038815772,-0.398165299,-0.99249787,1.426798534,1.181986012,1.249784673,-0.828633612,0.990190908,0.795022671,-0.818118096,-1.145416945,-1.291532096,-1.015029759,1.23167876,0.667834342,0.051344766
827,0,-0.539057026,0.628620532,-0.281142328,-0.546434031,-0.478709823,-0.583809436,-0.708871001,-0.312021112,0.070091157,-0.59960967,-0.603746944,0.453646503,-0.32296954,-0.225346228,-0.209329977,-0.248474062,-0.617081324,0.1055943,-0.133101127,-0.086272096,-0.105804144,-0.086687608,-1.765363123,0.657639077,0.993887306,0.998512966,-0.021660515,-2.266730066,-1.833964665,-0.6367352,-0.756797753,0.859126375,0.645186798,-0.714110616,-0.969626351,-0.943451871,-0.936635067,0.758549914,0.621480701,0.382746841,-0.396169056,0.951819258,1.355549422,-0.696777989,-0.646351959,-0.076792476,-0.84188019,1.206538594,1.241707279,1.413813538,-0.724199323,1.006602888,0.849092794,-0.808571543,-1.08886164,-1.24046375,-0.988466019,1.081811007,0.830604412,0.071164812
828,0,-0.951043822,0.995666123,-0.119885502,-0.949879675,-1.714276375,-1.832621629,-1.182804532,0.817161042,-0.150077107,-0.942561003,-1.017655378,0.905529664,-0.022237732,-0.426871564,-1.024761659,-1.0718024,-1.123717516,0.478184691,-0.007442938,-0.468186534,-1.094520529,1.044889848,-0.357675465,-0.739769245,-1.4142597,-1.458925076,-1.251552217,0.640991064,-0.241934527,-0.874977986,-0.857971721,0.838195885,-0.432090114,-0.757743988,-1.244439373,-1.327115291,-0.984314587,0.17171744,-0.514042223,-1.018587962,-0.991647455,0.546510104,-1.314427928,-0.813165769,-0.915475781,-0.496499012,-0.961023811,-1.333618931,-1.231864291,-1.381483351,-0.95589844,0.970307164,0.009044335,-0.8333031,-1.275214176,-1.121231402,-1.047483965,0.737560328,0.039013218,-0.83791463
829,0,-0.959809498,0.944349322,-0.116203004,-0.946399414,-1.666015741,-1.786199178,-1.157515588,0.781562613,-0.071795058,-0.886044679,-1.038150079,0.906966168,-0.048725266,-0.425167989,-1.011896143,-1.058287365,-1.136380377,0.505595973,0.12380006,-0.471274791,-1.056054617,0.918872616,-0.356570941,-0.729434903,-1.326311427,-1.372726716,-1.16031441,0.542977992,-0.225176315,-0.791405909,-0.798438486,0.829129737,-0.445021422,-0.746496689,-1.145820172,-1.249581512,-0.944049041,0.063649789,-0.565456586,-0.984562747,-0.980752325,0.508472271,-1.264089191,-0.760535182,-0.782804702,-0.493883296,-0.93046536,-1.254116823,-1.147143423,-1.196355337,-0.95990921,0.94497906,0.005030351,-0.831979202,-1.259679596,-1.114223569,-1.030775429,0.78504318,-0.012461078,-0.853770667
830,0,-0.920026813,0.960179251,-0.119702557,-0.935203772,-1.559642306,-1.680184083,-1.142425478,0.619233779,-0.172093933,-0.744753867,-0.980891689,0.801485721,0.011121584,-0.415712928,-0.946081177,-0.993577505,-1.040800129,0.552296676,0.118215251,-0.404362558,-1.025899242,0.966701884,-0.33193016,-0.722646592,-1.279308047,-1.326730782,-1.166376722,0.525281187,-0.158143467,-0.687876322,-0.846260265,0.821854434,-0.504079556,-0.751252396,-1.182464502,-1.249865691,-0.968080541,-0.002950042,-0.59336724,-0.977001588,-0.955666057,0.510122104,-1.310166475,-0.757959201,-0.776856068,-0.429530892,-0.915815617,-1.351865316,-1.274224725,-1.295044903,-0.953121753,0.961233232,-0.051925296,-0.832134261,-1.26142071,-1.090317312,-1.039950964,0.703432028,-0.04584981,-0.873590713
831,0,-0.259398232,0.674022854,-0.942233348,-0.353107792,-0.183360344,-0.201640745,-0.563381525,-1.32444042,-1.955456874,-0.823106045,-0.282804161,0.267927039,0.036985752,-0.00328446,0.299476147,0.253762367,-0.321939259,-0.496438675,0.12380006,0.354319224,-0.283174734,-0.173181253,0.10236774,0.04097144,0.329427382,0.263504736,-0.089103745,0.126422437,0.65742285,0.421012876,-0.896142393,0.689667759,-0.722399438,-0.694132693,-0.889364983,-0.930282392,-0.92199886,-0.484228067,-0.449407025,-0.762768749,-0.983132773,0.200411649,-1.441350261,-0.616660963,-0.498474862,-0.090327264,-0.739618111,-1.458085346,-1.221447791,-1.351536172,-0.70368269,0.931407616,0.902160684,-0.801217865,-1.051152029,-1.205134714,-0.926955953,1.429029364,0.773565328,0.056630111
832,0,-0.441791731,0.829016987,-0.020614443,-0.676170336,-0.719060503,-0.83444099,-0.768711093,-0.008722501,-0.446081107,-0.489145945,-0.745519562,0.724324927,-0.53965018,-0.35554984,-0.640335836,-0.660003179,-0.859380296,0.061939295,-0.853541413,-0.678188005,-0.884620124,0.505020573,-0.423712025,-0.596940446,-0.782303724,-0.838230958,-0.831888616,0.208099997,0.006645618,-0.500774657,-0.900046211,0.744848141,-0.646429405,-0.744415937,-1.131247209,-1.144595438,-0.955809137,-0.082115879,-0.587491313,-1.050092791,-0.993203902,0.406640866,-1.494518196,-0.741976252,-0.740861056,-0.162665987,-0.874670437,-1.302339413,-1.40616706,-1.578862484,-0.653856582,0.965730746,1.261947393,-0.798154436,-1.036533394,-1.167403652,-0.933299532,1.458706147,1.16170934,0.462280386
833,0,-0.133644488,0.591568062,-0.709029126,-0.360639548,-0.193885448,-0.252819842,-0.436416459,-1.012598186,-1.620311849,-0.123074298,-0.462819468,0.078308491,0.113073322,-0.058896189,0.18668407,0.14094875,-0.313172663,-0.00811176,0.453303756,0.147406011,-0.661897749,-0.086114803,-0.021423289,-0.273174839,-0.114969546,-0.17649981,-0.376912043,0.304751776,-0.049215089,0.3037625,-0.820451686,0.714739576,-0.794108399,-0.716560291,-0.980476081,-0.969119074,-0.89170383,-0.377417017,-0.713823747,-0.971960815,-0.991830567,0.317916474,-1.435333543,-0.608245322,-0.484072431,-0.088531032,-0.81841771,-1.51347616,-1.106171856,-1.258972165,-0.733454947,0.668263616,1.075357755,-0.769324346,-0.919423538,-1.069902473,-0.74899589,1.516575873,1.035110397,0.36185882
834,0,-0.754321813,0.539903351,-0.436447552,-0.616466588,-0.602725519,-0.693320131,-0.788692481,0.311663357,-0.071795058,-0.494283793,-1.102380893,0.270389617,-1.172676783,-0.320802055,-0.506491651,-0.454636547,-0.795700717,0.1055943,-0.250382104,-0.606128677,-0.988857995,0.589222996,-0.878195917,-0.631801552,-0.887606769,-0.89630123,-0.942980497,0.126422437,-0.314553445,-0.798889976,-0.788787379,0.789507313,-0.502805049,-0.71033901,-0.953414968,-1.064775213,-0.915735331,-0.324639792,-0.934171016,-0.533413592,-0.684386461,0.928629928,1.035976804,-0.891820252,-1.18568245,-0.769201926,-1.007548192,1.194808775,1.204207879,0.841414054,-0.870900961,0.940718258,-0.072813156,-0.775653971,-0.942670646,-0.904022813,-0.995036155,-0.080035035,-0.073673754,-0.13364233
835,0,-0.802701604,0.513984017,-0.818548034,-0.614307831,-0.598720342,-0.623082447,-0.803054103,-0.677972957,-0.088919256,-0.716495705,-1.089281187,0.640802472,-1.334372092,-0.366765799,-0.688345659,-0.586041826,-1.007925394,-0.27816365,-0.395587123,-0.761570941,-0.899341646,0.863883279,-0.554607231,-0.701416693,-1.159793749,-1.197909076,-1.031187148,0.329255044,-0.493307707,-0.971023507,-0.86361057,0.765554775,-0.455596687,-0.716873713,-0.981883641,-1.105266827,-0.946158188,-0.318356789,-0.384771826,-0.561137842,-0.682921569,0.912589878,0.880131014,-0.858440643,-1.054588388,-0.934601124,-0.99661811,0.916551396,1.034071709,0.740682634,-0.817526864,0.929277215,-0.409677244,-0.756885925,-0.876626515,-0.746128035,-0.967226355,-0.485123118,-0.484076921,-0.62517947
836,0,-0.713359132,0.480410653,-0.494414438,-0.487794859,-0.382865713,-0.468292325,-0.727811691,0.280336739,-0.179432876,-0.552084579,-1.105972747,0.39085075,-1.343781603,-0.337325844,-0.567691297,-0.480618995,-0.869242716,-0.496438675,-0.660865523,-0.648334855,-1.07694968,0.622732123,-0.807605491,-0.651137671,-0.952696397,-0.9681504,-1.016940713,0.191764485,-0.063180266,-0.777685121,-0.800173516,0.718321264,-0.529215165,-0.696272916,-0.89737323,-1.006079365,-0.881797227,-0.378673618,-0.728513565,-0.593902865,-0.667357097,0.939903792,1.008035881,-0.88425081,-1.152617457,-0.79754268,-1.003942982,1.172000793,1.206985612,0.806702551,-0.845447996,0.940954969,-0.159838335,-0.767875926,-0.914253864,-0.855579479,-0.98586062,-0.169065383,-0.436776217,-0.022650072
837,0,-0.857149941,0.937043202,0.215968353,-0.926497444,-1.498004387,-1.586252252,-1.089766197,0.905445145,0.231547884,-0.500706102,-0.492399448,0.471910627,-0.449055511,-0.225492791,-0.209733014,-0.243067466,-0.563751198,-0.03856874,-1.152328663,-0.287008795,-0.48951348,0.473229862,0.15506195,-0.31436287,-0.183084878,-0.230765512,-0.562873487,-0.57736587,1.095929397,0.397313332,-0.730338538,0.873676982,0.535523113,-0.718928248,-0.9912249,-1.010040562,-0.92934892,0.626606853,0.521589939,0.256727524,-0.380513028,0.928721586,1.249704819,-0.711783193,-0.676661111,-0.234207619,-0.817673778,1.250199588,1.064626777,1.331458797,-0.790068513,0.936615263,1.006574742,-0.818446126,-1.14756826,-1.302861994,-0.962412032,1.529930425,0.908511454,0.061915457
838,0,-0.774887438,0.858589381,0.101639771,-0.870355206,-1.232394838,-1.346498855,-0.992044725,0.602146534,-0.064456115,-0.381251144,0.173572674,0.330722791,-0.522627485,-0.031540808,0.243088557,0.210104733,-0.096199413,-0.543139378,-0.814447754,-0.393038949,-0.647176228,0.53337445,0.172554519,-0.407358143,-0.349789568,-0.390013199,-0.695335021,-0.095468267,0.922761206,0.267589511,-0.655623785,0.828458171,0.596374083,-0.715039086,-0.973707533,-0.96932194,-0.859491393,0.852794959,0.525996885,0.090382026,-0.454032271,0.907457062,1.13996955,-0.656266584,-0.568938184,-0.308222333,-0.850349574,1.001918414,0.942406508,1.03470948,-0.618530951,0.915390155,0.944857854,-0.795244275,-1.023143703,-1.177635686,-0.88419343,1.372643477,0.601056878,0.092306194
839,0,-0.822255805,0.838410571,0.194968081,-0.880001799,-1.269447831,-1.371777249,-1.009216229,0.985185625,0.43459195,-0.410793768,-0.70410759,0.860587606,-0.277046995,-0.352916045,-0.629454024,-0.668187371,-0.91636317,0.072091622,-1.029462878,-0.488774914,-0.566445303,0.568888397,0.271741462,0.003712749,0.282029825,0.228842869,-0.662598532,-1.096018375,1.37523293,1.426372487,-0.79594438,0.875243971,0.6034826,-0.742222171,-1.116640514,-1.059652859,-0.968911418,0.894262778,0.511307067,0.178595548,-0.172315323,0.944211692,1.392857648,-0.734471201,-0.724466096,-0.068328314,-0.69721397,1.329701697,1.344483414,1.593496611,-0.672984871,1.00707631,1.01996226,-0.822137081,-1.173059457,-1.327994653,-0.970001671,1.52251123,0.859819553,0.204619788
840,0,-0.915812545,0.919995587,-0.037029296,-0.929489515,-1.517926516,-1.641639227,-1.115783628,0.696126385,0.030950132,-0.738331558,-0.637763921,0.506797156,0.129693964,-0.253518207,-0.289302194,-0.33558844,-0.6682198,0.240620245,0.101460826,0.15872962,-1.0489313,1.04918589,-0.398774013,-0.726241695,-1.303438871,-1.349142867,-1.224726483,0.408210018,-0.350862905,-0.78891122,-0.768617649,0.891921206,0.697818546,-0.745553517,-1.139120698,-1.018785941,-0.96232832,1.012383233,0.6699571,0.208840184,-0.517663496,0.9652929,1.228937636,-0.862017868,-1.067109039,-0.44964533,-0.926230669,1.482189347,1.271567913,0.950312885,-0.856246223,0.983641897,0.78403092,-0.827936732,-1.219536782,-1.361320435,-1.020467113,1.489866769,0.683137511,-0.169318413
841,0,-0.933006757,0.833365869,-0.086565976,-0.93064123,-1.525912997,-1.648727245,-1.074572017,0.745964185,-0.054670859,-0.79998573,-1.034346939,0.127560062,-0.303457069,-0.34005841,-0.578211448,-0.616004648,-0.67175079,0.358387235,0.098668422,-0.256126226,-1.056529505,1.070952502,-0.294787347,-0.742110943,-1.438896465,-1.482192803,-1.241094727,0.676384673,-0.107868831,-0.847536409,-0.828693081,0.703882584,0.528246307,-0.737144788,-1.085271529,-1.079790453,-0.890361645,1.052594452,0.60385292,0.062657776,-0.595760525,0.939078875,1.154765713,-0.864146399,-1.074699166,-0.558482881,-0.958677563,1.332308323,1.237540679,0.953715974,-0.849150245,1.008654385,0.870026096,-0.832873122,-1.269993165,-1.422269768,-1.03581631,1.523995069,0.727655821,-0.154783712
